train_sample_id,sample_id,utterance_id,conversation_id,session,speaker_id,gender,original_emotion,emotion,start_time,end_time,eval_duration,valence,arousal,dominance,wav_path,wav_found,duration,sample_rate,channels,transcript,transcript_found,transcript_file,eval_file,is_4class,emotion_4class,emotion_id,valence_norm,arousal_norm,dominance_norm,source_dataset,word_count
iemocap_train_02038,iemocap_03374,Ses02M_script02_1_M038,Ses02M_script02_1,Ses02,Ses02M,male,exc,happy,255.48,264.04,8.56000000000003,3.5,3.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M038.wav,True,8.56,16000,1,"they don't why, we don't know why. They didn't take a vote or anything; they didn't get a map or an invitation.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_1.txt,True,happy,3,0.625,0.5,0.375,IEMOCAP_full_release,22
iemocap_train_02039,iemocap_03375,Ses02M_script02_1_M039,Ses02M_script02_1,Ses02,Ses02M,male,exc,happy,264.11,282.9385,18.828499999999963,3.5,3.5,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M039.wav,True,18.8284375,16000,1,"Just all as one. This little time sensitive firecracker, instinctual firecracker in their body just went off and all as one they turned and formed a line as long the California coast and started swimming. They're swimming right now as if that's the only thing that matters.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_1.txt,True,happy,3,0.625,0.625,0.375,IEMOCAP_full_release,47
iemocap_train_02040,iemocap_03376,Ses02M_script02_1_M040,Ses02M_script02_1,Ses02,Ses02M,male,exc,happy,282.97,294.5,11.529999999999973,3.0,3.5,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M040.wav,True,11.5299375,16000,1,"It's single mindedness, with no mind, it's urgency that's pure urge, they don't know what drives them. They don't ask it a name or ask it a question,",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_1.txt,True,happy,3,0.5,0.625,0.375,IEMOCAP_full_release,28
iemocap_train_02041,iemocap_03377,Ses02M_script02_1_M041,Ses02M_script02_1,Ses02,Ses02M,male,exc,happy,294.99,304.38,9.389999999999986,4.0,3.5,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M041.wav,True,9.3899375,16000,1,"they just turn as one and start the swim and brings them right here to this spot where we stand, for a massive celebration of sex and death.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_1.txt,True,happy,3,0.75,0.625,0.375,IEMOCAP_full_release,28
iemocap_train_02042,iemocap_03378,Ses02M_script02_1_M042,Ses02M_script02_1,Ses02,Ses02M,male,exc,happy,304.44,307.91,3.4700000000000273,4.5,3.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_1/Ses02M_script02_1_M042.wav,True,3.4699375,16000,1,Look at me; I'm giving myself goose bumps all my hairs are popping up.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_1.txt,True,happy,3,0.875,0.5,0.375,IEMOCAP_full_release,14
iemocap_train_02043,iemocap_03428,Ses02M_script02_2_M000,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,3.88,5.86,1.9800000000000004,3.5,3.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M000.wav,True,1.98,16000,1,So what do you think?,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.625,0.5,0.375,IEMOCAP_full_release,5
iemocap_train_02044,iemocap_03429,Ses02M_script02_2_M001,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,6.88,8.73,1.8500000000000005,3.0,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M001.wav,True,1.85,16000,1,What I was saying.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.5,0.375,0.5,IEMOCAP_full_release,4
iemocap_train_02045,iemocap_03430,Ses02M_script02_2_M002,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,10.12,14.9,4.780000000000001,2.5,3.5,4.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M002.wav,True,4.7799375,16000,1,Certainly it's not. Slightly exaggerated scientific fact.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.375,0.625,0.75,IEMOCAP_full_release,7
iemocap_train_02046,iemocap_03438,Ses02M_script02_2_M010,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,78.81,81.01,2.200000000000003,2.5,3.0,4.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M010.wav,True,2.2,16000,1,"Well, we'll see them this year.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.375,0.5,0.75,IEMOCAP_full_release,6
iemocap_train_02047,iemocap_03443,Ses02M_script02_2_M015,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,123.33,135.18,11.850000000000009,2.5,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M015.wav,True,11.85,16000,1,"You were fine during the phone call from Marge, dinner was okay, doing the dishes was no problem, let's see, I took a shower, you watched the news, you said",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.375,0.625,0.625,IEMOCAP_full_release,30
iemocap_train_02048,iemocap_03444,Ses02M_script02_2_M016,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,135.19,139.71,4.52000000000001,3.0,4.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M016.wav,True,4.5199375,16000,1,"""the Grunion are running tonight,"" I said ""great, let's go, I feel lucky,""",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.5,0.75,0.625,IEMOCAP_full_release,13
iemocap_train_02049,iemocap_03445,Ses02M_script02_2_M017,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,140.14,146.32,6.180000000000007,3.0,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M017.wav,True,6.18,16000,1,"okay so I'm getting on my jacket and putting out the animals, getting the car out of the garage-",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.5,0.625,0.625,IEMOCAP_full_release,19
iemocap_train_02050,iemocap_03447,Ses02M_script02_2_M019,Ses02M_script02_2,Ses02,Ses02M,male,exc,happy,182.22,191.59,9.370000000000005,4.0,4.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M019.wav,True,9.37,16000,1,"It was in the car, right? Driving past the Knickerbocker Liquor Locker you said, let's get some champagne and I said times are wasting or something like that, right?",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.75,0.75,0.625,IEMOCAP_full_release,29
iemocap_train_02051,iemocap_03448,Ses02M_script02_2_M020,Ses02M_script02_2,Ses02,Ses02M,male,exc,happy,191.76,197.31,5.550000000000011,4.0,4.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M020.wav,True,5.55,16000,1,"Of course, I see it now; you want this to be like that other time, right? That's it, right?",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.75,0.75,0.5,IEMOCAP_full_release,19
iemocap_train_02052,iemocap_03449,Ses02M_script02_2_M021,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,201.82,207.29,5.469999999999999,3.0,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M021.wav,True,5.4699375,16000,1,"Yea. Okay, sure, no. I see. Listen, you want to dance?",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.5,0.625,0.625,IEMOCAP_full_release,11
iemocap_train_02053,iemocap_03450,Ses02M_script02_2_M022,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,207.94,210.22,2.280000000000001,3.0,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M022.wav,True,2.28,16000,1,You want to go get some champagne?,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.5,0.625,0.625,IEMOCAP_full_release,7
iemocap_train_02054,iemocap_03451,Ses02M_script02_2_M023,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,210.71,212.51,1.799999999999983,3.0,3.0,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M023.wav,True,1.8,16000,1,Take off our shoes?,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.5,0.5,0.375,IEMOCAP_full_release,4
iemocap_train_02055,iemocap_03453,Ses02M_script02_2_M025,Ses02M_script02_2,Ses02,Ses02M,male,neu,neutral,215.65,217.27,1.6200000000000045,2.5,3.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M025.wav,True,1.62,16000,1,Get married again?,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,neutral,0,0.375,0.5,0.5,IEMOCAP_full_release,3
iemocap_train_02056,iemocap_03457,Ses02M_script02_2_M029,Ses02M_script02_2,Ses02,Ses02M,male,ang,angry,229.51,242.45,12.939999999999998,1.0,4.5,4.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M029.wav,True,12.9399375,16000,1,"Well welcome to the human race, all right. Do you think this is what I had in mind when I proposed? You think I had this great fantasy going that four years down the road we'd come to the beach and yell at each other over fish?",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,angry,1,0.0,0.875,0.875,IEMOCAP_full_release,47
iemocap_train_02057,iemocap_03463,Ses02M_script02_2_M035,Ses02M_script02_2,Ses02,Ses02M,male,sad,sad,286.09,288.23,2.140000000000043,3.0,2.5,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M035.wav,True,2.14,16000,1,"No, I know. Me neither.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,sad,2,0.5,0.375,0.5,IEMOCAP_full_release,5
iemocap_train_02058,iemocap_03465,Ses02M_script02_2_M037,Ses02M_script02_2,Ses02,Ses02M,male,sad,sad,322.35,326.02,3.669999999999959,2.0,3.0,2.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M037.wav,True,3.67,16000,1,Maybe if you were with somebody else too.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,sad,2,0.25,0.5,0.25,IEMOCAP_full_release,8
iemocap_train_02059,iemocap_03466,Ses02M_script02_2_M038,Ses02M_script02_2,Ses02,Ses02M,male,sad,sad,326.34,332.26,5.920000000000016,2.0,2.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M038.wav,True,5.92,16000,1,"No, I know. But still, I know I don't make you happy.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,sad,2,0.25,0.375,0.625,IEMOCAP_full_release,12
iemocap_train_02060,iemocap_03468,Ses02M_script02_2_M040,Ses02M_script02_2,Ses02,Ses02M,male,hap,happy,348.92,353.18,4.259999999999991,3.0,2.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M040.wav,True,4.2599375,16000,1,"Now that you mention it. No, I don't.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.5,0.25,0.5,IEMOCAP_full_release,8
iemocap_train_02061,iemocap_03469,Ses02M_script02_2_M041,Ses02M_script02_2,Ses02,Ses02M,male,hap,happy,362.2472,368.35,6.102800000000002,4.0,3.0,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M041.wav,True,6.1028125,16000,1,I don't know it seemed like a pretty good spot to me. Look at the moon - view the moon view I got from here.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.75,0.5,0.625,IEMOCAP_full_release,25
iemocap_train_02062,iemocap_03470,Ses02M_script02_2_M042,Ses02M_script02_2,Ses02,Ses02M,male,hap,happy,376.27,378.43,2.160000000000025,4.0,3.5,3.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M042.wav,True,2.1599375,16000,1,What have we got here?,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.75,0.625,0.625,IEMOCAP_full_release,5
iemocap_train_02063,iemocap_03473,Ses02M_script02_2_M045,Ses02M_script02_2,Ses02,Ses02M,male,hap,happy,405.3,409.48,4.180000000000007,3.5,2.0,3.0,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M045.wav,True,4.18,16000,1,"Shh, if we're very quiet the fish might come.",True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.625,0.25,0.5,IEMOCAP_full_release,9
iemocap_train_02064,iemocap_03474,Ses02M_script02_2_M046,Ses02M_script02_2,Ses02,Ses02M,male,hap,happy,412.47,413.86,1.3899999999999864,3.5,2.5,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script02_2/Ses02M_script02_2_M046.wav,True,1.3899375,16000,1,Or not.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script02_2.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script02_2.txt,True,happy,3,0.625,0.375,0.375,IEMOCAP_full_release,2
iemocap_train_02065,iemocap_03510,Ses02M_script03_1_M005,Ses02M_script03_1,Ses02,Ses02M,male,exc,happy,23.7318,30.3521,6.6203,3.5,3.5,1.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M005.wav,True,6.62025,16000,1,Hello? Hello? What? Wrong number.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script03_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script03_1.txt,True,happy,3,0.625,0.625,0.125,IEMOCAP_full_release,5
iemocap_train_02066,iemocap_03512,Ses02M_script03_1_M007,Ses02M_script03_1,Ses02,Ses02M,male,hap,happy,36.855,38.9426,2.087600000000002,4.0,2.5,2.5,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/sentences/wav/Ses02M_script03_1/Ses02M_script03_1_M007.wav,True,2.0875,16000,1,With the most perfect poise.,True,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/transcriptions/Ses02M_script03_1.txt,/kaggle/input/datasets/dejolilandry/iemocapfullrelease/IEMOCAP_full_release/Session2/dialog/EmoEvaluation/Ses02M_script03_1.txt,True,happy,3,0.75,0.375,0.375,IEMOCAP_full_release,5
